(ContinentWeekKey(continent=Africa, weekYear=2020-W04),(0.0,0.0,0.0,0.0))
(ContinentWeekKey(continent=Africa, weekYear=2020-W05),(0.0,0.0,0.0,0.0))
(ContinentWeekKey(continent=Africa, weekYear=2020-W06),(0.0,0.0,0.0,0.0))
(ContinentWeekKey(continent=Africa, weekYear=2020-W07),(0.008333333333333333,0.09090593428863095,0.0,1.0))
(ContinentWeekKey(continent=Africa, weekYear=2020-W08),(0.0,0.0,0.0,0.0))
(ContinentWeekKey(continent=Africa, weekYear=2020-W09),(0.025000000000000005,0.15612494995995996,0.0,1.0))
(ContinentWeekKey(continent=Africa, weekYear=2020-W10),(0.6000000000000003,3.357578492505176,0.0,34.0))
(ContinentWeekKey(continent=Africa, weekYear=2020-W11),(1.6083333333333336,4.0830867272471965,0.0,29.0))
(ContinentWeekKey(continent=Africa, weekYear=2020-W12),(6.824999999999998,13.227283986770173,0.0,62.0))
(ContinentWeekKey(continent=Africa, weekYear=2020-W13),(19.958333333333332,38.27932336421612,0.0,243.0))
(ContinentWeekKey(continent=Africa, weekYear=2020-W14),(27.51666666666667,40.30177484374051,0.0,203.0))
(ContinentWeekKey(continent=Africa, weekYear=2020-W15),(30.875,40.67053857933693,0.0,158.0))
(ContinentWeekKey(continent=Africa, weekYear=2020-W16),(51.499999999999964,65.37838582691784,0.0,281.0))
(ContinentWeekKey(continent=Africa, weekYear=2020-W17),(64.33333333333333,72.64575387147936,0.0,318.0))
(ContinentWeekKey(continent=Africa, weekYear=2020-W18),(86.90833333333332,101.77491470833509,0.0,447.0))
(ContinentWeekKey(continent=Africa, weekYear=2020-W19),(124.94166666666669,158.5467489329952,0.0,921.0))
(ContinentWeekKey(continent=Africa, weekYear=2020-W20),(140.86666666666676,189.7332747716003,0.0,1160.0))
(ContinentWeekKey(continent=America, weekYear=2020-W04),(0.06249999999999998,0.3655047879303361,0.0,3.0))
(ContinentWeekKey(continent=America, weekYear=2020-W05),(0.05000000000000001,0.2843120351538664,0.0,2.0))
(ContinentWeekKey(continent=America, weekYear=2020-W06),(0.025,0.2025874296857203,0.0,2.0))
(ContinentWeekKey(continent=America, weekYear=2020-W07),(0.01666666666666667,0.12801909579781015,0.0,1.0))
(ContinentWeekKey(continent=America, weekYear=2020-W08),(0.025,0.20258742968572033,0.0,2.0))
(ContinentWeekKey(continent=America, weekYear=2020-W09),(0.4250000000000002,1.3457494813919366,0.0,8.0))
(ContinentWeekKey(continent=America, weekYear=2020-W10),(4.308333333333334,18.087655013541397,0.0,140.0))
(ContinentWeekKey(continent=America, weekYear=2020-W11),(29.291666666666664,110.55371212170529,0.0,772.0))
(ContinentWeekKey(continent=America, weekYear=2020-W12),(280.0416666666667,1160.0327466342872,0.0,7676.0))
(ContinentWeekKey(continent=America, weekYear=2020-W13),(907.9750000000004,3606.580438269517,0.0,19808.0))
(ContinentWeekKey(continent=America, weekYear=2020-W14),(1657.7749999999996,6350.829578963811,0.0,33283.0))
(ContinentWeekKey(continent=America, weekYear=2020-W15),(1872.0333333333338,6824.85557836615,0.0,34126.0))
(ContinentWeekKey(continent=America, weekYear=2020-W16),(1845.6166666666666,6438.924357871344,0.0,32491.0))
(ContinentWeekKey(continent=America, weekYear=2020-W17),(2103.8416666666667,6634.191420205673,0.0,36188.0))
(ContinentWeekKey(continent=America, weekYear=2020-W18),(2163.350000000001,6189.722592935808,0.0,34037.0))
(ContinentWeekKey(continent=America, weekYear=2020-W19),(2162.9666666666662,5616.636710009133,0.0,27692.0))
(ContinentWeekKey(continent=America, weekYear=2020-W20),(2334.6,5540.55600158203,0.0,27368.0))
(ContinentWeekKey(continent=Asia, weekYear=2020-W04),(0.14285714285714288,0.4974424384708613,0.0,3.0))
(ContinentWeekKey(continent=Asia, weekYear=2020-W05),(0.3154761904761905,1.0243457897859267,0.0,6.0))
(ContinentWeekKey(continent=Asia, weekYear=2020-W06),(0.30952380952380965,1.1595995868462783,0.0,7.0))
(ContinentWeekKey(continent=Asia, weekYear=2020-W07),(0.41666666666666663,1.9408413328670329,0.0,16.0))
(ContinentWeekKey(continent=Asia, weekYear=2020-W08),(0.8392857142857141,3.2244053662631185,0.0,25.0))
(ContinentWeekKey(continent=Asia, weekYear=2020-W09),(7.053571428571428,36.18426041154651,0.0,385.0))
(ContinentWeekKey(continent=Asia, weekYear=2020-W10),(33.69047619047618,162.68055728580734,0.0,1234.0))
(ContinentWeekKey(continent=Asia, weekYear=2020-W11),(52.922619047619044,211.5939506804699,0.0,1365.0))
(ContinentWeekKey(continent=Asia, weekYear=2020-W12),(76.9821428571429,209.07740857481596,0.0,1237.0))
(ContinentWeekKey(continent=Asia, weekYear=2020-W13),(204.5833333333334,538.3932380424566,0.0,3076.0))
(ContinentWeekKey(continent=Asia, weekYear=2020-W14),(308.6547619047619,697.6787020447506,0.0,3135.0))
(ContinentWeekKey(continent=Asia, weekYear=2020-W15),(375.7261904761905,870.3242875529412,0.0,5138.0))
(ContinentWeekKey(continent=Asia, weekYear=2020-W16),(427.87500000000017,821.9407723093702,0.0,4801.0))
(ContinentWeekKey(continent=Asia, weekYear=2020-W17),(454.28571428571433,688.545362330177,0.0,4611.0))
(ContinentWeekKey(continent=Asia, weekYear=2020-W18),(444.6071428571428,621.5131691869362,0.0,2936.0))
(ContinentWeekKey(continent=Asia, weekYear=2020-W19),(567.9821428571428,802.8713387497924,0.0,4353.0))
(ContinentWeekKey(continent=Asia, weekYear=2020-W20),(670.8928571428575,952.1757230511745,0.0,5050.0))
(ContinentWeekKey(continent=Europa, weekYear=2020-W04),(0.024193548387096787,0.199342049908198,0.0,2.0))
(ContinentWeekKey(continent=Europa, weekYear=2020-W05),(0.11290322580645157,0.4557224694146418,0.0,3.0))
(ContinentWeekKey(continent=Europa, weekYear=2020-W06),(0.05913978494623659,0.4039420162636954,0.0,5.0))
(ContinentWeekKey(continent=Europa, weekYear=2020-W07),(0.021505376344086023,0.17831316077179574,0.0,2.0))
(ContinentWeekKey(continent=Europa, weekYear=2020-W08),(0.8172043010752693,7.541207565032684,0.0,93.0))
(ContinentWeekKey(continent=Europa, weekYear=2020-W09),(10.317204301075268,51.29779622518313,0.0,566.0))
(ContinentWeekKey(continent=Europa, weekYear=2020-W10),(50.31720430107527,173.21206911415763,0.0,1492.0))
(ContinentWeekKey(continent=Europa, weekYear=2020-W11),(210.90322580645173,628.3071994425297,0.0,5198.0))
(ContinentWeekKey(continent=Europa, weekYear=2020-W12),(552.3333333333335,1188.4683993277724,0.0,6557.0))
(ContinentWeekKey(continent=Europa, weekYear=2020-W13),(1008.4139784946244,1909.331948591478,0.0,9630.0))
(ContinentWeekKey(continent=Europa, weekYear=2020-W14),(1103.7258064516118,1931.3509075369261,0.0,8195.0))
(ContinentWeekKey(continent=Europa, weekYear=2020-W15),(1167.172043010754,2484.1883926951277,0.0,26843.0))
(ContinentWeekKey(continent=Europa, weekYear=2020-W16),(1030.0053763440865,1799.8503507006722,0.0,12471.0))
(ContinentWeekKey(continent=Europa, weekYear=2020-W17),(802.9784946236554,1396.8976107866272,0.0,6361.0))
(ContinentWeekKey(continent=Europa, weekYear=2020-W18),(714.6021505376344,1652.7858830015275,0.0,10633.0))
(ContinentWeekKey(continent=Europa, weekYear=2020-W19),(795.1129032258071,2029.858108062178,0.0,11231.0))
(ContinentWeekKey(continent=Europa, weekYear=2020-W20),(647.9946236559141,1834.7698853614206,0.0,10899.0))
(ContinentWeekKey(continent=Oceania, weekYear=2020-W04),(0.75,1.299038105676658,0.0,3.0))
(ContinentWeekKey(continent=Oceania, weekYear=2020-W05),(0.0,0.0,0.0,0.0))
(ContinentWeekKey(continent=Oceania, weekYear=2020-W06),(0.0,0.0,0.0,0.0))
(ContinentWeekKey(continent=Oceania, weekYear=2020-W07),(0.0,0.0,0.0,0.0))
(ContinentWeekKey(continent=Oceania, weekYear=2020-W08),(0.0,0.0,0.0,0.0))
(ContinentWeekKey(continent=Oceania, weekYear=2020-W09),(0.33333333333333337,0.74535599249993,0.0,2.0))
(ContinentWeekKey(continent=Oceania, weekYear=2020-W10),(5.333333333333333,3.636237371545238,0.0,10.0))
(ContinentWeekKey(continent=Oceania, weekYear=2020-W11),(14.333333333333334,9.392668535736915,0.0,27.0))
(ContinentWeekKey(continent=Oceania, weekYear=2020-W12),(83.0,68.7143847143134,39.0,233.0))
(ContinentWeekKey(continent=Oceania, weekYear=2020-W13),(187.0,21.694853460363973,149.0,212.0))
(ContinentWeekKey(continent=Oceania, weekYear=2020-W14),(91.33333333333333,45.77359743588242,0.0,150.0))
(ContinentWeekKey(continent=Oceania, weekYear=2020-W15),(36.66666666666667,17.249798710580816,0.0,49.0))
(ContinentWeekKey(continent=Oceania, weekYear=2020-W16),(15.666666666666666,7.475887164001934,7.0,29.0))
(ContinentWeekKey(continent=Oceania, weekYear=2020-W17),(6.5,3.0413812651491097,2.0,12.0))
(ContinentWeekKey(continent=Oceania, weekYear=2020-W18),(5.166666666666666,4.374801582802229,0.0,12.0))
(ContinentWeekKey(continent=Oceania, weekYear=2020-W19),(3.0,2.160246899469287,0.0,7.0))
(ContinentWeekKey(continent=Oceania, weekYear=2020-W20),(3.833333333333333,2.544056253745625,1.0,8.0))
